"src_subject_id","key_press","reward_type"
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",0
"20111","2",0
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",0
"20111","2",0
"20111","1",0
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",0
"20111","2",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","1",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","3",0
"20111","3",1
"20111","3",0
"20111","1",0
"20111","1",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","1",0
"20111","1",0
"20111","3",1
"20111","3",0
"20111","3",1
"20111","3",0
"20111","3",1
"20111","3",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","1",1
"20111","2",0
"20111","2",0
"20111","2",0
"20111","1",1
"20111","1",1
"20111","1",0
"20111","3",0
"20111","2",0
"20111","1",1
"20111","1",0
"20111","2",0
"20111","3",1
"20111","3",0
"20111","3",0
"20111","1",0
"20111","2",0
"20111","1",0
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",0
"20111","2",0
"20111","1",1
"20111","1",0
"20111","2",0
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",0
"20111","3",1
"20111","3",1
"20111","3",1
"20111","3",0
"20111","3",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",0
"20111","1",0
"20111","3",0
"20111","2",0
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",1
"20111","1",0
"20111","1",1
"20111","1",0
"20111","2",0
"20111","3",0
"20111","3",0
"20111","1",0
"20111","3",0
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",1
"20111","2",0
"20111","3",0
"20111","2",0
"20111","3",0
"20111","1",1
"20111","1",1
"20111","1",0
"20111","1",0
"20111","2",0
"20111","1",0
