"src_subject_id","key_press","reward_type"
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",0
"20761","1",0
"20761","1",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",0
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",0
"20761","3",0
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
"20761","2",1
"20761","1",0
"20761","1",1
"20761","1",0
"20761","1",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","1",1
"20761","1",1
"20761","1",0
"20761","1",1
"20761","1",0
"20761","1",0
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","3",0
"20761","3",1
"20761","3",0
"20761","1",0
"20761","1",0
"20761","2",0
"20761","2",0
"20761","3",1
"20761","3",1
"20761","3",0
"20761","3",0
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",0
"20761","3",0
"20761","3",0
"20761","2",1
"20761","2",0
"20761","2",0
"20761","1",1
"20761","1",0
"20761","1",0
"20761","1",0
"20761","1",1
"20761","1",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",1
"20761","2",1
"20761","2",1
"20761","2",0
"20761","2",0
"20761","2",1
"20761","2",1
"20761","2",0
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",0
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",1
"20761","3",0
"20761","3",1
"20761","3",0
"20761","1",1
"20761","1",1
"20761","1",1
"20761","1",1
