"src_subject_id","key_press","reward_type"
"30757","3",1
"30757","3",1
"30757","2",0
"30757","1",0
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",0
"30757","2",0
"30757","3",1
"30757","2",1
"30757","1",1
"30757","2",1
"30757","1",1
"30757","3",0
"30757","2",0
"30757","2",0
"30757","3",0
"30757","1",1
"30757","1",1
"30757","1",0
"30757","1",1
"30757","2",1
"30757","2",1
"30757","3",0
"30757","3",0
"30757","2",0
"30757","1",1
"30757","1",0
"30757","1",1
"30757","2",0
"30757","3",1
"30757","1",1
"30757","3",0
"30757","1",0
"30757","2",1
"30757","1",1
"30757","2",0
"30757","3",0
"30757","2",0
"30757","1",0
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","1",0
"30757","2",1
"30757","2",0
"30757","2",0
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",0
"30757","2",0
"30757","1",1
"30757","1",1
"30757","1",0
"30757","2",0
"30757","1",0
"30757","3",1
"30757","3",1
"30757","3",0
"30757","1",0
"30757","1",0
"30757","2",0
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",0
"30757","1",0
"30757","2",0
"30757","1",1
"30757","1",1
"30757","2",0
"30757","3",1
"30757","3",1
"30757","3",0
"30757","2",0
"30757","1",1
"30757","1",1
"30757","3",1
"30757","3",1
"30757","3",0
"30757","2",0
"30757","3",0
"30757","1",0
"30757","2",0
"30757","1",1
"30757","3",1
"30757","3",1
"30757","1",0
"30757","3",1
"30757","3",0
"30757","1",1
"30757","2",0
"30757","1",0
"30757","3",0
"30757","2",0
"30757","3",0
"30757","1",0
"30757","2",1
"30757","2",0
"30757","3",0
"30757","3",1
"30757","3",0
"30757","3",1
"30757","3",0
"30757","1",1
"30757","1",0
"30757","3",0
"30757","2",1
"30757","2",0
"30757","3",1
"30757","3",0
"30757","1",0
"30757","3",0
"30757","2",1
"30757","2",1
"30757","3",1
"30757","3",0
"30757","3",1
"30757","3",0
"30757","3",1
"30757","3",1
"30757","3",1
"30757","3",0
"30757","1",0
"30757","3",0
"30757","3",0
"30757","3",0
"30757","3",1
"30757","3",0
"30757","3",0
"30757","1",0
"30757","3",0
"30757","2",1
"30757","2",1
"30757","3",1
"30757","1",0
"30757","1",0
"30757","3",0
"30757","2",1
"30757","3",0
"30757","1",0
"30757","3",0
"30757","2",1
"30757","1",0
"30757","3",1
