"src_subject_id","key_press","reward_type"
"30142","2",0
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","1",0
"30142","3",1
"30142","3",0
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",0
"30142","2",0
"30142","2",0
"30142","3",0
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",0
"30142","1",0
"30142","2",1
"30142","2",0
"30142","3",0
"30142","2",0
"30142","1",1
"30142","2",0
"30142","1",1
"30142","1",0
"30142","3",0
"30142","2",0
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","3",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",0
"30142","3",0
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",0
"30142","1",0
"30142","1",0
"30142","3",1
"30142","3",1
"30142","3",0
"30142","2",0
"30142","2",1
"30142","2",1
"30142","2",1
"30142","1",0
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",0
"30142","3",0
"30142","1",1
"30142","1",0
"30142","2",1
"30142","2",0
"30142","3",0
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",0
"30142","1",1
"30142","1",0
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",0
"30142","3",1
"30142","3",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",0
"30142","2",0
"30142","1",1
"30142","1",0
"30142","3",1
"30142","3",0
"30142","1",0
"30142","2",1
"30142","2",0
"30142","1",0
"30142","3",0
"30142","2",1
"30142","2",1
"30142","2",0
"30142","1",1
"30142","1",1
"30142","1",1
"30142","1",0
"30142","2",0
"30142","3",0
"30142","3",0
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",1
"30142","2",0
"30142","1",0
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",1
"30142","3",0
"30142","2",0
"30142","3",1
"30142","3",1
"30142","3",0
"30142","3",1
"30142","3",0
"30142","1",0
