"src_subject_id","key_press","reward_type"
"70553","3",0
"70553","2",0
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",0
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",0
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",1
"70553","1",0
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",0
"70553","2",1
"70553","2",0
"70553","1",0
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",0
"70553","1",0
"70553","2",1
"70553","2",0
"70553","3",0
"70553","1",1
"70553","1",0
"70553","3",0
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",1
"70553","1",0
"70553","3",0
"70553","2",1
"70553","2",0
"70553","1",1
"70553","1",0
"70553","3",0
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","3",0
"70553","1",0
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",1
"70553","1",0
"70553","3",1
"70553","3",0
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",0
"70553","3",1
"70553","3",0
"70553","2",1
"70553","2",0
"70553","1",0
"70553","3",1
"70553","2",0
"70553","3",1
"70553","3",0
"70553","2",0
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",0
"70553","2",0
"70553","3",1
"70553","3",0
"70553","1",1
"70553","1",0
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",1
"70553","2",0
"70553","1",0
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",1
"70553","3",0
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",0
"70553","2",0
"70553","3",1
"70553","3",0
"70553","1",0
"70553","2",0
"70553","3",0
"70553","1",1
"70553","1",1
"70553","1",1
"70553","1",1
