"src_subject_id","key_press","reward_type"
"40802","2",0
"40802","3",0
"40802","2",0
"40802","1",0
"40802","2",0
"40802","3",0
"40802","1",0
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",1
"40802","1",0
"40802","2",0
"40802","1",1
"40802","2",1
"40802","1",1
"40802","2",0
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",0
"40802","1",0
"40802","2",0
"40802","1",0
"40802","3",0
"40802","1",0
"40802","1",1
"40802","1",0
"40802","2",1
"40802","1",1
"40802","2",1
"40802","2",1
"40802","1",1
"40802","1",0
"40802","2",0
"40802","2",1
"40802","3",0
"40802","3",0
"40802","3",0
"40802","2",0
"40802","2",1
"40802","2",0
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",0
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",1
"40802","2",0
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",0
"40802","3",1
"40802","3",1
"40802","3",1
"40802","3",1
"40802","3",1
"40802","3",1
"40802","2",0
"40802","1",0
"40802","3",0
"40802","3",0
"40802","2",1
"40802","2",0
"40802","2",0
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",0
"40802","1",1
"40802","1",0
"40802","1",0
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",0
"40802","2",1
"40802","2",0
"40802","1",0
"40802","1",1
"40802","1",0
"40802","1",0
"40802","1",0
"40802","1",0
"40802","2",1
"40802","2",0
"40802","1",0
"40802","3",1
"40802","3",0
"40802","2",0
"40802","1",1
"40802","2",0
"40802","1",0
"40802","1",0
"40802","2",0
"40802","1",1
"40802","3",0
"40802","2",0
"40802","3",0
"40802","1",1
"40802","2",1
"40802","2",0
"40802","1",1
"40802","2",0
"40802","1",1
"40802","3",1
"40802","1",1
"40802","1",0
"40802","1",0
"40802","2",1
"40802","1",0
"40802","3",0
"40802","3",0
"40802","1",1
"40802","1",1
"40802","3",1
"40802","1",1
"40802","1",1
"40802","1",1
"40802","1",0
"40802","2",1
"40802","2",1
"40802","2",0
"40802","3",0
"40802","1",1
"40802","1",0
"40802","1",1
"40802","1",1
"40802","1",0
"40802","1",1
"40802","1",1
"40802","2",1
"40802","2",0
"40802","2",1
"40802","1",1
"40802","1",1
"40802","2",1
