"src_subject_id","key_press","reward_type"
"20816","2",0
"20816","3",0
"20816","1",0
"20816","2",1
"20816","2",0
"20816","2",1
"20816","2",0
"20816","2",1
"20816","1",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",0
"20816","3",0
"20816","2",1
"20816","2",1
"20816","2",0
"20816","1",1
"20816","1",0
"20816","3",0
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","2",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",0
"20816","2",0
"20816","3",0
"20816","2",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",0
"20816","1",0
"20816","2",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",0
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",0
"20816","2",1
"20816","2",1
"20816","2",0
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",1
"20816","2",0
"20816","2",0
"20816","1",0
"20816","3",1
"20816","3",0
"20816","3",1
"20816","3",0
"20816","3",0
"20816","2",1
"20816","2",0
"20816","2",0
"20816","1",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","2",0
"20816","1",0
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",0
"20816","2",1
"20816","2",0
"20816","2",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",0
"20816","1",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",1
"20816","3",0
"20816","3",1
"20816","3",1
"20816","3",1
"20816","3",0
"20816","3",0
"20816","3",0
"20816","2",0
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
"20816","1",1
