"src_subject_id","key_press","reward_type"
"50200","1",0
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",0
"50200","2",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",0
"50200","2",0
"50200","3",1
"50200","3",0
"50200","2",0
"50200","1",0
"50200","3",1
"50200","3",0
"50200","2",1
"50200","1",0
"50200","2",0
"50200","3",1
"50200","2",0
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",0
"50200","2",0
"50200","3",1
"50200","3",1
"50200","3",0
"50200","2",1
"50200","2",1
"50200","2",0
"50200","1",0
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",0
"50200","1",0
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","2",0
"50200","1",1
"50200","1",1
"50200","1",0
"50200","3",1
"50200","3",0
"50200","2",0
"50200","1",0
"50200","2",0
"50200","3",0
"50200","2",0
"50200","3",1
"50200","3",1
"50200","3",0
"50200","2",1
"50200","2",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",0
"50200","2",0
"50200","2",0
"50200","3",0
"50200","1",0
"50200","2",0
"50200","2",0
"50200","1",0
"50200","3",1
"50200","3",0
"50200","2",0
"50200","3",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",0
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",1
"50200","2",0
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",0
"50200","1",1
"50200","1",1
"50200","1",0
"50200","1",0
"50200","2",0
"50200","1",0
"50200","3",1
"50200","3",1
"50200","3",0
"50200","3",1
"50200","3",0
"50200","2",1
"50200","2",1
"50200","2",0
"50200","2",0
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",1
"50200","1",0
"50200","2",0
"50200","3",1
"50200","3",1
"50200","3",1
"50200","3",1
