"src_subject_id","key_press","reward_type"
"40797","1",0
"40797","3",0
"40797","2",1
"40797","2",0
"40797","1",0
"40797","3",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",0
"40797","2",0
"40797","1",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",0
"40797","3",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","1",0
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",0
"40797","2",0
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",0
"40797","1",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","3",1
"40797","3",0
"40797","3",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",0
"40797","1",1
"40797","1",1
"40797","1",1
"40797","1",1
"40797","1",0
"40797","1",0
"40797","3",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",0
"40797","3",0
"40797","1",0
"40797","1",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",0
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",0
"40797","1",0
"40797","1",1
"40797","1",1
"40797","1",0
"40797","2",0
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",0
"40797","1",0
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",0
"40797","2",1
"40797","2",1
"40797","2",1
"40797","2",0
"40797","2",0
"40797","2",0
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",1
"40797","3",1
"40797","3",0
"40797","3",1
"40797","3",0
"40797","3",0
"40797","1",1
"40797","1",1
"40797","1",0
"40797","1",0
"40797","2",1
