"src_subject_id","key_press","reward_type"
"40100","1",1
"40100","1",1
"40100","1",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","3",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",0
"40100","2",0
"40100","2",0
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",1
"40100","1",0
"40100","1",0
"40100","1",1
"40100","1",0
"40100","1",0
"40100","1",0
"40100","2",1
"40100","2",0
"40100","3",1
"40100","3",0
"40100","3",1
"40100","3",1
"40100","3",0
"40100","3",1
"40100","3",0
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",0
"40100","1",0
"40100","1",0
"40100","3",1
"40100","3",0
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",0
"40100","2",0
"40100","3",0
"40100","3",0
"40100","3",0
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",0
"40100","1",0
"40100","2",0
"40100","2",1
"40100","2",0
"40100","1",0
"40100","3",0
"40100","2",0
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",1
"40100","1",0
"40100","1",0
"40100","1",0
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",0
"40100","2",0
"40100","3",1
"40100","3",0
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",0
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",1
"40100","3",0
"40100","3",0
"40100","1",1
"40100","1",1
"40100","1",0
"40100","1",1
"40100","1",1
"40100","2",0
"40100","1",1
"40100","1",1
"40100","1",1
"40100","1",0
"40100","2",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","3",0
"40100","3",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","1",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
"40100","2",1
"40100","2",1
"40100","2",1
"40100","2",0
