"src_subject_id","key_press","reward_type"
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","2",1
"20733","1",1
"20733","3",1
"20733","2",1
"20733","1",0
"20733","2",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",0
"20733","2",1
"20733","1",0
"20733","2",1
"20733","2",1
"20733","2",0
"20733","1",1
"20733","1",1
"20733","1",1
"20733","3",0
"20733","3",0
"20733","1",1
"20733","1",1
"20733","1",0
"20733","3",0
"20733","2",1
"20733","2",1
"20733","2",1
"20733","2",0
"20733","3",0
"20733","3",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",0
"20733","3",0
"20733","3",0
"20733","3",1
"20733","3",0
"20733","2",0
"20733","2",0
"20733","2",0
"20733","2",0
"20733","2",0
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",0
"20733","1",0
"20733","1",0
"20733","1",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","2",0
"20733","2",1
"20733","2",1
"20733","2",0
"20733","3",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",1
"20733","3",0
"20733","3",0
"20733","2",0
"20733","2",0
"20733","2",0
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","1",1
"20733","3",1
"20733","1",1
"20733","1",1
"20733","1",0
"20733","1",0
"20733","1",0
"20733","2",1
"20733","2",0
"20733","2",1
"20733","2",1
"20733","2",1
"20733","2",0
"20733","3",1
"20733","3",0
"20733","3",0
"20733","3",0
"20733","2",1
"20733","2",1
"20733","2",1
"20733","2",0
"20733","2",0
"20733","2",1
"20733","2",1
"20733","1",0
"20733","1",1
"20733","1",0
"20733","3",1
"20733","3",0
"20733","3",1
"20733","2",1
"20733","2",1
"20733","3",1
"20733","3",1
"20733","2",0
"20733","2",0
"20733","2",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",0
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",1
"20733","3",0
"20733","3",1
"20733","3",0
"20733","3",1
"20733","3",0
"20733","3",0
"20733","3",0
"20733","3",0
"20733","3",0
"20733","3",0
"20733","2",0
"20733","2",1
"20733","2",0
"20733","2",0
"20733","1",0
"20733","1",1
