"src_subject_id","key_press","reward_type"
"40198","1",0
"40198","2",0
"40198","3",1
"40198","3",1
"40198","3",0
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",0
"40198","2",0
"40198","3",0
"40198","2",0
"40198","3",1
"40198","3",1
"40198","3",1
"40198","1",0
"40198","3",0
"40198","2",0
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",0
"40198","2",0
"40198","3",0
"40198","2",0
"40198","1",0
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",1
"40198","3",0
"40198","3",0
"40198","3",0
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",1
"40198","1",0
"40198","1",1
"40198","1",0
"40198","1",0
"40198","2",1
"40198","2",0
"40198","3",0
"40198","1",0
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",0
"40198","1",0
"40198","3",1
"40198","3",0
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",0
"40198","1",1
"40198","1",0
"40198","2",1
"40198","2",0
"40198","1",0
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",0
"40198","3",0
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",0
"40198","1",1
"40198","1",0
"40198","2",0
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",0
"40198","2",0
"40198","1",0
"40198","2",0
"40198","1",0
"40198","3",1
"40198","3",0
"40198","2",0
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",0
"40198","3",1
"40198","1",0
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",0
"40198","2",0
"40198","1",1
"40198","1",0
"40198","3",1
"40198","3",0
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",1
"40198","3",0
"40198","3",0
"40198","1",0
"40198","2",0
"40198","3",1
"40198","3",0
"40198","3",0
"40198","3",0
"40198","3",0
"40198","1",0
"40198","3",1
"40198","3",0
"40198","2",1
"40198","2",0
"40198","3",1
"40198","3",0
"40198","2",1
"40198","3",0
"40198","2",1
"40198","2",1
"40198","2",1
"40198","2",1
