"src_subject_id","key_press","reward_type"
"40061","1",0
"40061","1",0
"40061","2",0
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","2",0
"40061","3",0
"40061","3",1
"40061","3",0
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",0
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","3",0
"40061","1",0
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","3",0
"40061","1",0
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",0
"40061","3",0
"40061","2",1
"40061","2",1
"40061","2",0
"40061","3",0
"40061","1",0
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",1
"40061","2",0
"40061","1",0
"40061","3",0
"40061","2",1
"40061","2",0
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",0
"40061","2",1
"40061","2",0
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",0
"40061","2",0
"40061","1",0
"40061","3",1
"40061","3",1
"40061","3",0
"40061","2",0
"40061","2",0
"40061","1",0
"40061","3",1
"40061","3",1
"40061","3",0
"40061","2",0
"40061","3",1
"40061","3",1
"40061","3",1
"40061","3",0
"40061","1",1
"40061","1",0
"40061","2",0
"40061","1",1
"40061","2",0
"40061","1",0
"40061","3",0
"40061","2",0
"40061","3",0
"40061","3",1
"40061","3",0
"40061","3",1
"40061","3",1
"40061","3",0
"40061","3",0
"40061","1",1
"40061","2",0
"40061","1",0
"40061","3",1
"40061","3",0
"40061","2",0
"40061","3",0
"40061","1",1
"40061","1",0
"40061","2",0
"40061","1",1
"40061","1",0
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",1
"40061","1",0
"40061","2",1
"40061","2",0
"40061","2",0
"40061","2",0
"40061","3",0
"40061","3",1
"40061","3",1
"40061","3",0
"40061","3",1
"40061","3",1
