"src_subject_id","key_press","reward_type"
"40133","2",1
"40133","2",1
"40133","3",0
"40133","3",0
"40133","3",0
"40133","3",0
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","1",1
"40133","1",1
"40133","1",0
"40133","1",1
"40133","1",0
"40133","1",0
"40133","1",0
"40133","2",0
"40133","2",1
"40133","2",0
"40133","2",0
"40133","2",1
"40133","2",0
"40133","2",1
"40133","2",0
"40133","2",1
"40133","2",0
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",0
"40133","3",0
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",0
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",0
"40133","3",0
"40133","3",0
"40133","3",0
"40133","2",1
"40133","2",1
"40133","2",0
"40133","2",1
"40133","2",0
"40133","1",1
"40133","3",0
"40133","3",0
"40133","3",0
"40133","2",1
"40133","2",0
"40133","2",1
"40133","1",1
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","1",0
"40133","1",1
"40133","2",0
"40133","2",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","2",0
"40133","2",0
"40133","2",0
"40133","2",0
"40133","3",0
"40133","3",1
"40133","3",1
"40133","3",1
"40133","3",0
"40133","3",0
"40133","1",1
"40133","1",1
"40133","1",0
"40133","1",0
"40133","1",1
"40133","1",0
"40133","2",1
"40133","2",1
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","2",1
"40133","3",1
"40133","1",0
"40133","2",0
"40133","2",0
"40133","2",0
"40133","3",1
"40133","3",1
"40133","3",0
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","1",0
"40133","1",0
"40133","1",0
"40133","2",1
"40133","2",0
"40133","2",0
"40133","2",1
"40133","2",1
"40133","2",1
"40133","2",0
"40133","2",0
"40133","3",1
"40133","3",0
"40133","3",0
"40133","1",1
"40133","1",0
"40133","2",1
"40133","2",1
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","2",1
"40133","3",0
"40133","3",0
"40133","3",0
"40133","2",0
"40133","1",1
"40133","1",1
"40133","1",1
"40133","1",0
"40133","3",0
"40133","2",0
"40133","1",0
"40133","1",0
"40133","1",0
"40133","3",0
"40133","2",0
