"src_subject_id","key_press","reward_type"
"20294","1",0
"20294","1",0
"20294","1",1
"20294","1",0
"20294","2",0
"20294","1",0
"20294","1",0
"20294","3",0
"20294","2",1
"20294","2",1
"20294","1",0
"20294","2",1
"20294","2",0
"20294","1",0
"20294","3",0
"20294","2",1
"20294","2",1
"20294","2",0
"20294","3",1
"20294","2",1
"20294","1",0
"20294","2",1
"20294","3",1
"20294","3",1
"20294","2",1
"20294","2",1
"20294","1",0
"20294","3",1
"20294","2",1
"20294","2",1
"20294","3",1
"20294","3",1
"20294","2",1
"20294","2",1
"20294","3",1
"20294","3",0
"20294","2",1
"20294","2",1
"20294","3",1
"20294","3",1
"20294","2",1
"20294","2",0
"20294","3",1
"20294","3",0
"20294","1",1
"20294","1",1
"20294","2",0
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",0
"20294","2",0
"20294","3",0
"20294","3",1
"20294","3",0
"20294","1",1
"20294","2",0
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",0
"20294","3",1
"20294","1",0
"20294","2",1
"20294","2",1
"20294","2",1
"20294","2",0
"20294","1",0
"20294","1",0
"20294","2",1
"20294","2",1
"20294","2",0
"20294","1",1
"20294","1",1
"20294","1",1
"20294","2",0
"20294","3",0
"20294","3",1
"20294","2",0
"20294","1",0
"20294","2",1
"20294","2",0
"20294","1",0
"20294","1",0
"20294","2",1
"20294","3",1
"20294","1",0
"20294","1",0
"20294","2",0
"20294","3",0
"20294","3",1
"20294","3",0
"20294","1",0
"20294","2",0
"20294","2",0
"20294","3",0
"20294","1",0
"20294","1",1
"20294","2",0
"20294","1",0
"20294","2",1
"20294","3",1
"20294","1",1
"20294","2",1
"20294","3",0
"20294","1",1
"20294","2",0
"20294","3",1
"20294","1",1
"20294","2",1
"20294","1",1
"20294","2",1
"20294","3",1
"20294","1",0
"20294","2",0
"20294","2",0
"20294","2",1
"20294","2",0
"20294","1",1
"20294","2",0
"20294","1",0
"20294","2",0
"20294","3",0
"20294","2",0
"20294","3",0
"20294","2",0
"20294","1",1
"20294","1",1
"20294","1",0
"20294","2",1
"20294","3",0
"20294","3",0
"20294","1",0
"20294","2",0
"20294","3",0
"20294","2",0
"20294","1",1
"20294","1",1
"20294","2",0
"20294","2",0
"20294","1",1
"20294","1",1
"20294","3",0
"20294","1",1
"20294","1",0
"20294","2",1
"20294","2",0
"20294","1",1
"20294","1",1
"20294","1",1
"20294","1",0
"20294","2",0
"20294","1",1
"20294","1",1
