"src_subject_id","key_press","reward_type"
"50179","1",1
"50179","2",0
"50179","3",0
"50179","1",1
"50179","1",1
"50179","3",1
"50179","2",0
"50179","3",1
"50179","3",0
"50179","1",1
"50179","2",0
"50179","1",1
"50179","1",1
"50179","3",1
"50179","2",0
"50179","2",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","3",1
"50179","1",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","1",1
"50179","3",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",0
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",0
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","1",1
"50179","2",1
"50179","2",1
"50179","2",0
"50179","1",1
"50179","1",0
"50179","3",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",0
"50179","1",1
"50179","1",1
"50179","1",0
"50179","2",1
"50179","3",0
"50179","3",0
"50179","2",1
"50179","2",1
"50179","1",1
"50179","1",0
"50179","2",1
"50179","2",0
"50179","1",1
"50179","1",1
"50179","1",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","3",0
"50179","1",0
"50179","3",0
"50179","3",0
"50179","3",0
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",0
"50179","2",0
"50179","1",0
"50179","3",0
"50179","3",1
"50179","3",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","2",1
"50179","1",0
"50179","2",0
"50179","1",1
"50179","1",0
"50179","3",0
"50179","1",0
"50179","2",0
"50179","1",0
"50179","3",0
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","1",1
"50179","3",0
"50179","1",1
"50179","1",0
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","3",0
"50179","1",0
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",1
"50179","2",0
"50179","1",1
"50179","1",0
"50179","3",0
"50179","1",0
"50179","2",0
"50179","1",0
"50179","1",0
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",1
"50179","3",0
"50179","1",0
"50179","2",0
"50179","1",0
"50179","3",1
"50179","3",1
"50179","3",1
"50179","1",1
