"src_subject_id","key_press","reward_type"
"20322","1",1
"20322","1",0
"20322","1",0
"20322","2",0
"20322","3",1
"20322","2",0
"20322","1",0
"20322","3",1
"20322","1",1
"20322","2",0
"20322","3",1
"20322","1",0
"20322","2",0
"20322","1",1
"20322","3",1
"20322","2",0
"20322","3",1
"20322","1",1
"20322","3",0
"20322","1",1
"20322","2",0
"20322","2",0
"20322","3",1
"20322","2",0
"20322","3",1
"20322","1",0
"20322","3",1
"20322","3",1
"20322","3",0
"20322","2",1
"20322","1",1
"20322","3",1
"20322","2",0
"20322","1",1
"20322","3",1
"20322","2",0
"20322","1",1
"20322","3",1
"20322","3",1
"20322","1",1
"20322","3",0
"20322","2",1
"20322","3",0
"20322","1",0
"20322","3",0
"20322","1",0
"20322","2",1
"20322","3",0
"20322","1",0
"20322","3",0
"20322","2",1
"20322","2",1
"20322","1",0
"20322","2",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","2",0
"20322","1",0
"20322","3",1
"20322","3",0
"20322","2",1
"20322","1",1
"20322","2",1
"20322","2",1
"20322","2",1
"20322","2",1
"20322","3",0
"20322","2",1
"20322","1",0
"20322","3",0
"20322","2",1
"20322","1",0
"20322","3",0
"20322","2",1
"20322","1",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",0
"20322","2",0
"20322","3",1
"20322","1",1
"20322","2",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","1",1
"20322","3",1
"20322","1",0
"20322","1",0
"20322","2",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","1",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",0
"20322","3",1
"20322","3",0
"20322","2",1
"20322","1",0
"20322","2",1
"20322","2",1
"20322","2",0
"20322","2",0
"20322","3",1
"20322","3",1
"20322","3",0
"20322","1",1
"20322","1",0
"20322","3",0
"20322","3",0
"20322","2",1
"20322","1",1
"20322","2",0
"20322","3",1
"20322","3",0
"20322","1",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","2",0
"20322","1",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",0
"20322","3",0
"20322","2",0
"20322","1",0
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",1
"20322","3",0
"20322","2",0
"20322","1",1
"20322","3",0
"20322","2",0
"20322","3",0
"20322","2",0
"20322","1",0
"20322","3",0
"20322","2",0
