"src_subject_id","key_press","reward_type"
"40475","1",0
"40475","1",0
"40475","2",1
"40475","3",1
"40475","1",0
"40475","2",1
"40475","3",0
"40475","2",1
"40475","1",1
"40475","3",1
"40475","1",0
"40475","2",1
"40475","3",1
"40475","3",1
"40475","2",1
"40475","2",1
"40475","3",1
"40475","2",1
"40475","1",0
"40475","2",1
"40475","2",1
"40475","2",1
"40475","3",1
"40475","3",0
"40475","2",1
"40475","1",0
"40475","2",1
"40475","3",1
"40475","2",1
"40475","3",1
"40475","2",1
"40475","3",1
"40475","2",1
"40475","3",0
"40475","1",0
"40475","2",1
"40475","2",1
"40475","1",1
"40475","1",0
"40475","2",1
"40475","3",1
"40475","3",1
"40475","2",0
"40475","1",1
"40475","3",1
"40475","1",1
"40475","3",0
"40475","2",0
"40475","1",1
"40475","1",1
"40475","1",1
"40475","1",1
"40475","1",1
"40475","1",1
"40475","1",1
"40475","2",0
"40475","1",1
"40475","3",0
"40475","2",0
"40475","1",1
"40475","1",0
"40475","2",0
"40475","3",0
"40475","1",1
"40475","1",1
"40475","1",0
"40475","2",0
"40475","3",0
"40475","1",1
"40475","2",1
"40475","3",1
"40475","1",1
"40475","2",0
"40475","3",1
"40475","1",1
"40475","3",1
"40475","1",1
"40475","3",1
"40475","2",0
"40475","3",1
"40475","1",1
"40475","2",1
"40475","3",0
"40475","2",0
"40475","1",0
"40475","3",0
"40475","2",1
"40475","1",0
"40475","2",1
"40475","3",0
"40475","1",0
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",1
"40475","2",0
"40475","1",1
"40475","3",0
"40475","1",1
"40475","1",1
"40475","1",1
"40475","1",0
"40475","3",1
"40475","3",0
"40475","2",0
"40475","1",0
"40475","2",1
"40475","2",1
"40475","2",0
"40475","1",1
"40475","3",1
"40475","1",0
"40475","2",0
"40475","3",0
"40475","1",1
"40475","2",1
"40475","1",0
"40475","2",0
"40475","1",0
"40475","3",1
"40475","3",0
"40475","2",0
"40475","1",0
"40475","1",0
"40475","2",0
"40475","3",1
"40475","3",1
"40475","3",1
"40475","3",0
"40475","2",1
"40475","2",0
"40475","1",0
"40475","2",0
"40475","1",0
"40475","3",1
"40475","3",1
"40475","3",1
"40475","3",1
"40475","3",0
"40475","3",1
"40475","2",1
"40475","1",0
"40475","3",1
"40475","3",1
"40475","2",1
"40475","2",0
"40475","1",0
"40475","2",0
"40475","1",1
"40475","2",1
"40475","3",0
"40475","2",1
"40475","2",0
"40475","1",0
"40475","3",1
"40475","3",0
