"src_subject_id","key_press","reward_type"
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","2",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","2",0
"20551","1",1
"20551","1",0
"20551","2",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","2",0
"20551","1",0
"20551","2",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","1",0
"20551","1",0
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",0
"20551","2",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","3",1
"20551","3",0
"20551","2",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",0
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","1",0
"20551","2",0
"20551","3",1
"20551","3",1
"20551","3",0
"20551","3",0
"20551","2",0
"20551","1",1
"20551","1",0
"20551","1",0
"20551","2",0
"20551","3",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","2",0
"20551","1",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",1
"20551","3",0
"20551","2",1
"20551","2",1
"20551","2",0
"20551","2",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",0
"20551","1",0
"20551","2",0
"20551","3",0
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",1
"20551","2",0
"20551","2",1
"20551","2",1
"20551","2",0
"20551","1",1
"20551","1",1
"20551","1",1
"20551","1",1
