"src_subject_id","key_press","reward_type"
"30203","1",0
"30203","2",1
"30203","3",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","1",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","3",1
"30203","2",0
"30203","3",0
"30203","1",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",0
"30203","3",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","2",1
"30203","2",1
"30203","1",0
"30203","2",1
"30203","3",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",0
"30203","3",0
"30203","1",1
"30203","1",1
"30203","1",0
"30203","2",1
"30203","2",0
"30203","3",1
"30203","3",0
"30203","2",0
"30203","1",1
"30203","1",0
"30203","2",0
"30203","3",0
"30203","2",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",0
"30203","1",0
"30203","3",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","3",0
"30203","2",1
"30203","2",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","2",0
"30203","1",1
"30203","1",0
"30203","1",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",1
"30203","2",0
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",1
"30203","1",0
"30203","2",0
"30203","1",1
"30203","1",0
"30203","1",1
"30203","2",0
"30203","1",1
"30203","3",0
"30203","1",1
"30203","1",1
"30203","1",0
"30203","1",1
"30203","1",1
"30203","2",0
"30203","1",1
"30203","1",1
"30203","3",0
"30203","1",1
"30203","1",0
"30203","1",1
"30203","1",1
"30203","1",0
"30203","1",0
"30203","1",1
