"src_subject_id","key_press","reward_type"
"40715","2",0
"40715","2",0
"40715","2",0
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",0
"40715","2",1
"40715","2",0
"40715","2",0
"40715","2",0
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",0
"40715","1",0
"40715","3",0
"40715","2",0
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",0
"40715","2",1
"40715","2",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",0
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",0
"40715","2",1
"40715","2",0
"40715","2",0
"40715","1",1
"40715","1",0
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",0
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",0
"40715","2",0
"40715","2",0
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",1
"40715","1",0
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",0
"40715","2",1
"40715","2",1
"40715","2",0
"40715","3",1
"40715","3",0
"40715","3",1
"40715","3",0
"40715","1",0
"40715","2",0
"40715","3",1
"40715","3",0
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",0
"40715","2",1
"40715","2",0
"40715","2",1
"40715","2",0
"40715","2",0
"40715","1",0
"40715","1",0
"40715","3",0
"40715","3",1
"40715","3",0
"40715","3",0
"40715","3",0
"40715","2",1
"40715","2",0
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",1
"40715","2",0
"40715","2",0
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",1
"40715","3",0
"40715","3",0
"40715","2",1
"40715","2",0
"40715","2",0
"40715","2",0
"40715","1",1
"40715","1",1
"40715","1",1
"40715","1",0
"40715","1",1
"40715","1",0
