"src_subject_id","key_press","reward_type"
"70796","2",1
"70796","3",1
"70796","1",0
"70796","2",1
"70796","3",1
"70796","2",0
"70796","1",1
"70796","3",1
"70796","2",0
"70796","3",1
"70796","1",1
"70796","1",0
"70796","3",1
"70796","2",0
"70796","1",0
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",0
"70796","3",0
"70796","2",1
"70796","3",0
"70796","1",0
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",0
"70796","1",1
"70796","3",1
"70796","3",0
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",0
"70796","1",1
"70796","1",0
"70796","3",0
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",0
"70796","1",1
"70796","2",0
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",0
"70796","2",0
"70796","3",0
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",0
"70796","3",0
"70796","2",0
"70796","1",0
"70796","3",0
"70796","2",0
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",0
"70796","3",0
"70796","2",0
"70796","1",1
"70796","1",1
"70796","1",0
"70796","2",1
"70796","2",0
"70796","3",0
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",0
"70796","2",0
"70796","3",0
"70796","1",1
"70796","1",1
"70796","2",1
"70796","1",1
"70796","1",0
"70796","1",1
"70796","1",0
"70796","2",0
"70796","3",0
"70796","1",0
"70796","3",1
"70796","3",0
"70796","2",0
"70796","3",0
"70796","2",1
"70796","2",1
"70796","3",0
"70796","2",0
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",1
"70796","2",0
"70796","1",0
"70796","2",0
"70796","2",0
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",1
"70796","3",0
"70796","3",1
"70796","3",0
"70796","3",0
"70796","2",1
"70796","2",0
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",1
"70796","1",0
"70796","2",0
"70796","3",1
"70796","1",1
"70796","1",1
"70796","1",1
