"src_subject_id","key_press","reward_type"
"10045","2",0
"10045","1",1
"10045","1",0
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",0
"10045","3",0
"10045","2",0
"10045","1",0
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",0
"10045","3",0
"10045","1",1
"10045","1",0
"10045","1",1
"10045","1",0
"10045","1",0
"10045","3",0
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",0
"10045","3",0
"10045","1",0
"10045","2",0
"10045","2",0
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",0
"10045","2",0
"10045","1",1
"10045","1",0
"10045","1",1
"10045","3",0
"10045","3",1
"10045","3",0
"10045","2",0
"10045","2",0
"10045","1",0
"10045","1",1
"10045","1",0
"10045","1",1
"10045","1",0
"10045","1",1
"10045","3",0
"10045","2",0
"10045","1",1
"10045","1",1
"10045","1",1
"10045","2",0
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",0
"10045","2",1
"10045","2",1
"10045","2",0
"10045","1",1
"10045","1",0
"10045","2",1
"10045","2",1
"10045","2",0
"10045","3",1
"10045","3",0
"10045","2",1
"10045","2",1
"10045","2",0
"10045","1",1
"10045","1",0
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",1
"10045","2",0
"10045","3",0
"10045","1",0
"10045","2",1
"10045","2",0
"10045","3",0
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",0
"10045","2",0
"10045","1",0
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",1
"10045","3",1
"10045","3",1
"10045","3",0
"10045","2",0
"10045","3",0
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",1
"10045","3",0
"10045","2",0
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",0
"10045","3",0
"10045","2",0
"10045","1",1
"10045","1",0
"10045","3",1
"10045","3",0
"10045","2",1
"10045","2",1
"10045","2",0
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
"10045","1",1
