"src_subject_id","key_press","reward_type"
"40126","2",1
"40126","1",1
"40126","1",0
"40126","1",1
"40126","3",0
"40126","2",1
"40126","2",1
"40126","1",1
"40126","1",1
"40126","3",0
"40126","1",1
"40126","3",0
"40126","3",0
"40126","2",1
"40126","1",0
"40126","2",1
"40126","2",1
"40126","3",0
"40126","1",0
"40126","2",1
"40126","1",1
"40126","1",0
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",1
"40126","2",0
"40126","2",0
"40126","3",0
"40126","3",0
"40126","1",0
"40126","1",1
"40126","1",1
"40126","3",1
"40126","1",1
"40126","2",0
"40126","3",1
"40126","1",1
"40126","1",1
"40126","3",1
"40126","2",0
"40126","3",1
"40126","1",1
"40126","1",0
"40126","2",0
"40126","1",0
"40126","2",1
"40126","2",0
"40126","3",1
"40126","2",0
"40126","1",0
"40126","1",1
"40126","3",0
"40126","2",0
"40126","3",1
"40126","1",0
"40126","2",1
"40126","2",1
"40126","3",1
"40126","3",1
"40126","3",1
"40126","1",0
"40126","1",1
"40126","3",1
"40126","3",1
"40126","1",0
"40126","2",0
"40126","3",1
"40126","3",1
"40126","1",0
"40126","3",1
"40126","3",1
"40126","3",1
"40126","3",1
"40126","3",1
"40126","2",0
"40126","3",0
"40126","2",1
"40126","1",0
"40126","2",1
"40126","3",0
"40126","3",0
"40126","1",0
"40126","2",1
"40126","2",1
"40126","3",1
"40126","3",0
"40126","1",1
"40126","3",0
"40126","2",0
"40126","1",0
"40126","1",0
"40126","2",0
"40126","2",0
"40126","1",0
"40126","3",0
"40126","2",0
"40126","2",1
"40126","3",1
"40126","3",1
"40126","1",0
"40126","3",0
"40126","2",0
"40126","3",0
"40126","1",1
"40126","1",0
"40126","2",1
"40126","3",1
"40126","3",0
"40126","3",0
"40126","1",1
"40126","1",1
"40126","1",0
"40126","2",0
"40126","1",1
"40126","3",1
"40126","1",0
"40126","3",1
"40126","2",0
"40126","3",1
"40126","3",0
"40126","1",0
"40126","3",0
"40126","2",1
"40126","2",0
"40126","1",0
"40126","2",0
"40126","1",1
"40126","3",1
"40126","1",0
"40126","2",1
"40126","1",1
"40126","1",1
"40126","3",1
"40126","3",1
"40126","1",0
"40126","2",0
"40126","2",0
"40126","3",1
"40126","3",1
"40126","1",0
"40126","2",0
"40126","3",1
"40126","3",0
"40126","3",1
"40126","2",0
"40126","3",0
"40126","2",1
"40126","1",0
"40126","3",1
"40126","2",0
"40126","1",0
"40126","3",1
"40126","3",1
"40126","2",0
