"src_subject_id","key_press","reward_type"
"50175","2",1
"50175","2",0
"50175","3",0
"50175","1",1
"50175","1",1
"50175","1",0
"50175","2",0
"50175","3",0
"50175","1",1
"50175","1",1
"50175","3",1
"50175","1",1
"50175","3",1
"50175","1",1
"50175","3",0
"50175","2",0
"50175","1",1
"50175","1",0
"50175","3",0
"50175","2",1
"50175","2",1
"50175","1",1
"50175","3",0
"50175","2",0
"50175","1",1
"50175","1",1
"50175","3",0
"50175","2",1
"50175","1",0
"50175","2",0
"50175","1",1
"50175","2",0
"50175","3",0
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","2",1
"50175","3",1
"50175","1",0
"50175","2",1
"50175","3",1
"50175","2",0
"50175","1",1
"50175","3",1
"50175","1",0
"50175","2",0
"50175","3",1
"50175","2",1
"50175","3",1
"50175","2",0
"50175","1",0
"50175","3",1
"50175","2",0
"50175","3",1
"50175","1",0
"50175","2",0
"50175","3",1
"50175","3",1
"50175","1",0
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",0
"50175","2",0
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","2",1
"50175","2",0
"50175","3",0
"50175","1",0
"50175","3",1
"50175","3",1
"50175","3",1
"50175","3",0
"50175","2",1
"50175","2",0
"50175","1",1
"50175","1",0
"50175","3",0
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",0
"50175","3",0
"50175","1",0
"50175","2",1
"50175","2",1
"50175","3",0
"50175","1",0
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",0
"50175","3",1
"50175","3",0
"50175","2",1
"50175","2",0
"50175","1",0
"50175","1",0
"50175","3",0
"50175","2",1
"50175","2",1
"50175","2",0
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","1",1
"50175","3",0
"50175","2",1
"50175","2",1
"50175","3",0
"50175","1",1
"50175","1",0
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",0
"50175","3",0
"50175","1",1
"50175","1",0
"50175","2",1
"50175","2",1
"50175","2",0
"50175","3",0
"50175","1",0
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",1
"50175","2",0
"50175","1",0
"50175","3",1
